transaction_id,amount,payment_method,device,os,transaction_hour,customer_age_days,is_fraud
d20b0857-2717-4e55-af29-743d95b578a6,65.19,Credit Card,Mobile,Android,5,3554,0
3dd4e424-de10-4518-a54d-b239d81e4e24,50.74,Debit Card,Desktop,Windows,10,1368,0
de1daf5e-962d-4aa2-b583-0dca12137efc,107.29,Credit Card,Mobile,Android,14,917,0
3756dca2-f310-49d6-a41e-aa2a0644be79,6.67,Credit Card,Mobile,Android,16,2339,1
a2eea261-0c14-455c-a41a-d10ee4b9a092,237.56,Debit Card,Mobile,iOS,7,2864,0
97988626-f8f8-49a7-8c31-099b2479c83c,111.25,PayPal,Desktop,macOS,11,1157,0
5fa52aa6-b36c-414d-b8a5-c11b48791982,187.63,Debit Card,Mobile,Android,5,2546,0
8e98db01-b069-40f7-a3b0-b377977b8c78,3.71,Debit Card,Mobile,Android,10,1015,0
dbee9bd7-52ef-40ae-97f0-e53b32ae04d6,38.67,Credit Card,Mobile,Android,18,1826,0
d314914f-d2fb-4fec-a6ca-56cf7bff8f8f,52.25,Credit Card,Mobile,Android,13,3611,0
b0b49dd2-08c3-4fcc-9482-50505289f8d2,35.49,Debit Card,Mobile,Android,1,2637,1
a6decd43-debc-4af5-8240-e69b22374990,83.4,Credit Card,Mobile,iOS,11,1063,0
e04d80c1-c457-4170-b856-7a49f7697eff,303.67,Credit Card,Mobile,iOS,3,1108,0
cf637905-48c7-4ffa-9f97-2de4b559a1cc,43.24,Credit Card,Desktop,Windows,23,1709,0
788f881d-1996-4767-932e-30676f1fedbb,58.34,Debit Card,Desktop,macOS,8,3098,0
562a07b2-443b-4dcf-9159-bbce2749a8d1,39.14,Credit Card,Mobile,Android,9,2632,0
42d4b605-8e31-44c5-a7c7-29c4919af421,48.43,Credit Card,Mobile,Android,3,3132,0
32dc8fa7-a096-41d5-8a85-427f48767709,202.67,Debit Card,Desktop,macOS,9,3041,0
2b38ae5b-ff41-445f-b4eb-fe44e4213879,8.41,Credit Card,Desktop,Windows,20,662,0
0f1b81a4-06e6-489c-acfd-a07cfa3b9125,24.52,Credit Card,Mobile,Android,10,650,0
309f092f-116c-4474-8ee6-b06c019c6ea1,79.93,Credit Card,Mobile,iOS,6,1578,0
6bcb44bf-5806-405d-a398-37e7bb38e6a0,6.54,Credit Card,Desktop,macOS,6,3352,0
057cecd4-2c86-4966-b8fe-b04bd187d1c2,65.55,Credit Card,Mobile,iOS,0,1923,0
c790147b-f79b-4f13-812e-805d298b93e6,233.71,Credit Card,Mobile,iOS,6,708,0
10c568e0-6087-4106-90e7-a2dd5be83f33,146.39,Debit Card,Mobile,Android,7,3302,1
3a5da63a-68ea-4291-babf-24c2a6140ea4,25.59,Debit Card,Mobile,iOS,2,342,0
3de003b0-0d74-49f7-bd6e-b8566ab5e1b4,76.25,Debit Card,Mobile,iOS,11,1466,0
f57ddce6-45f6-46ee-8d83-631a874b1227,342.36,Crypto,Mobile,Android,22,208,0
330c822d-d72a-480d-9118-9e4fddbfe877,5.12,PayPal,Mobile,iOS,7,3028,0
f9cb67e6-bbc1-4d28-8548-011961192329,3.72,Credit Card,Mobile,iOS,18,3176,0
cf7360e4-ef2f-4a87-912c-0e812dab3708,13.41,Debit Card,Mobile,iOS,7,1767,0
a52c9aad-da77-4816-b031-7c59e0422aae,85.39,PayPal,Mobile,Android,19,2786,1
ca78a42f-3b04-4eae-a501-8c5a50370d92,14.61,Credit Card,Mobile,iOS,0,1867,0
8644b226-1c55-432d-98c0-fceb9f72468b,8.09,PayPal,Mobile,Android,17,311,0
2bfc113b-d44a-4579-ad59-14efc77fcb41,56.76,Debit Card,Mobile,iOS,11,3311,0
883d6ecc-a624-42ef-9b09-e64a81a5ab8c,17.52,Credit Card,Mobile,Android,23,1694,0
0ef8dd53-1039-45a1-8de4-d091deb063c2,14.24,Credit Card,Desktop,Windows,2,2626,0
2c823430-d6a4-4b6c-b815-cf1d0125737d,55.74,Credit Card,Mobile,Android,17,266,0
3787b1f5-5bdc-4a1d-aae5-9c8cbaea6265,25.28,PayPal,Desktop,Windows,13,2384,0
dda1e3d7-51d1-450e-9288-8c8cf5bd76cc,41.98,Debit Card,Mobile,Android,8,2950,0
061cf3f4-b1e3-43a3-b1d1-f7b60eb0e98c,21.2,Credit Card,Mobile,iOS,3,3245,0
eebb7ba8-4116-4f2f-9aef-a4b9d367669f,10.07,Debit Card,Tablet,Android,12,543,0
345c3da6-6279-47b6-95c3-920379f3fb35,1.03,Credit Card,Mobile,iOS,1,1084,0
25a298fc-172e-4722-b310-d01db4a57276,47.08,Credit Card,Mobile,Android,1,2826,0
57b55720-4014-40f4-9cfa-38e05f4713ef,30.12,Debit Card,Mobile,iOS,22,2131,0
1082361b-69e0-41e5-9819-be3d084eaf89,5.61,Credit Card,Mobile,Android,13,883,0
4063ab7d-df31-4a74-b450-10fa5eb3b7c1,63.96,Debit Card,Mobile,iOS,4,1383,0
91a7311b-d2fd-463a-b72f-418ec91243bb,10.95,Credit Card,Mobile,Android,5,3303,0
4e4ebd0c-7e7b-4a1b-8166-8de7c2cee10f,94.87,Credit Card,Mobile,iOS,21,1550,0
aa324b06-5ac3-461a-ad5e-cf4d0d8bb7be,74.31,Credit Card,Mobile,Android,22,386,0
117883c4-a5c6-45b0-9a82-1ad1c541c283,25.05,Debit Card,Mobile,Android,23,1447,0
7b63931d-55bc-492e-8785-d878abcebcd3,9.43,Debit Card,Mobile,Android,12,3285,0
52422729-b1c5-4f47-9ad6-c2e026f77cc6,28.59,Credit Card,Mobile,Android,22,629,0
583f2941-0f5f-4224-acbc-20df16567487,19.64,Credit Card,Mobile,iOS,17,744,0
e7211435-a7c1-42e5-8cef-89981d00ab4e,56.34,PayPal,Mobile,Android,16,105,0
8ffdac86-6b3a-4b4c-8393-5af651d5e7f4,140.77,Credit Card,Mobile,Android,1,572,0
647ee794-4585-441f-8d66-fe6e61fb4eeb,26.12,PayPal,Mobile,Android,10,759,0
3c04ff06-df35-4ff0-ba30-5d7275c14b67,21.0,Debit Card,Desktop,macOS,14,3004,0
d794aab5-aafa-4d6c-8bc8-97d440223210,111.39,Credit Card,Tablet,Android,7,845,0
e1e427a2-5eb1-4285-82b8-92302b8a912f,28.31,Credit Card,Desktop,macOS,18,408,0
7147d583-f247-4025-8dbb-1b8b958e4f27,1.78,Credit Card,Tablet,Android,18,1415,0
53b6d1af-887c-4c44-a0d2-58358fec9240,41.39,Debit Card,Mobile,Android,4,2398,0
c3a459c2-0c2f-44f8-8dc6-14a7f2cd2b11,12.71,Debit Card,Desktop,macOS,7,921,0
465d4d07-bfdb-4469-b0db-a0b855d0076e,27.84,Crypto,Mobile,iOS,3,3454,0
733dae9a-391c-4f65-b552-f49fdd60a13a,25.7,Crypto,Mobile,Android,9,2197,0
f654a9ee-9db1-41a6-b5c2-da6cd1b51a42,28.76,Credit Card,Mobile,iOS,12,1717,0
1e992771-2743-4e78-bf8f-433730bc7e46,34.78,Debit Card,Mobile,iOS,16,936,0
17a5378f-b1d6-4824-a49c-fa3d1566f6a8,89.6,Debit Card,Mobile,iOS,13,2172,0
07f36aa2-a1df-4f46-a3e3-9551d148becf,8.69,Credit Card,Desktop,macOS,18,686,0
ddeac0c1-f64b-4abb-b50c-15d3c7a0dc4c,21.27,Credit Card,Tablet,Android,22,39,0
f9e059c6-884b-4bde-86d6-ab669763dc0b,90.48,Credit Card,Desktop,macOS,6,663,0
590b93ce-8bb9-4f04-927a-6a27aa213e81,12.47,Debit Card,Mobile,Android,10,1369,0
b92a6133-cecc-4b47-9310-ca9b98a78ac0,29.57,Debit Card,Desktop,Windows,18,1431,0
11fa9ea3-feec-477d-b137-40c57062502e,29.87,PayPal,Desktop,Windows,0,2744,0
36d97112-bd56-4ae7-b6d4-614c6971419b,11.82,Credit Card,Mobile,Android,4,1135,0
b4fe0e3b-5cb9-40f1-b8dd-a22c77f2ad8e,44.38,Credit Card,Mobile,Android,11,1285,0
8dafd148-4634-47fb-9e41-89678f65e95d,21.62,Credit Card,Desktop,macOS,9,1429,0
30b7cda3-2933-453f-88fa-40e8827254d1,68.87,Debit Card,Mobile,iOS,8,2160,0
80142035-da1d-43b7-997b-abd54356eee7,46.23,Credit Card,Desktop,Windows,16,1998,0
79ec3327-12d8-4a5a-8490-54bd6b5d16de,189.76,Credit Card,Tablet,iOS,10,1779,0
0cc0764a-0317-453f-9bf9-1ae9f669635e,29.16,Debit Card,Mobile,iOS,3,1044,0
3cbcf474-d652-45a3-98bc-1097e636ea5c,143.51,Debit Card,Mobile,iOS,5,1493,0
566c2027-612c-4d4c-84d5-941c38d566df,20.1,Credit Card,Desktop,Windows,2,336,0
9fac29cb-5b20-483c-82da-da3244199e4a,8.03,Credit Card,Desktop,Windows,23,162,0
3a8f5d9a-0184-403a-abe3-a9eeb9563873,227.54,Credit Card,Mobile,Android,18,406,0
11a3ef7d-31e8-40bf-9ed5-f7be09b1d9a7,215.93,Debit Card,Desktop,Linux,20,2975,0
dec924b3-a8c9-4fd8-9a7c-72dc232f83e2,36.52,Credit Card,Mobile,Android,0,1170,0
876ffd11-5e97-4ba4-83f3-54c91d1636f4,158.84,Credit Card,Mobile,Android,14,971,0
187c736a-abb5-40ca-963c-a582e9ddcd38,11.15,Credit Card,Mobile,Android,14,2011,0
a577c679-8cae-4627-a229-0b7fde468e2e,117.68,Debit Card,Tablet,Android,6,2185,0
9c58c18e-26d2-4c70-9f3e-ec7ead35427b,50.77,Credit Card,Desktop,Windows,21,2029,0
3638a54a-423e-4a30-80e0-b8a4e87a4e10,35.11,Debit Card,Desktop,macOS,18,1450,0
7f99c2b0-d4a4-4ce3-bb86-d55c85c0d048,20.21,Credit Card,Mobile,Android,20,3146,0
27044283-f4b1-4c20-9945-aa88cdccba68,62.46,PayPal,Desktop,macOS,6,3367,0
1909e912-9bfb-4a01-8ac2-c6946d0697b5,1.06,Debit Card,Desktop,Windows,11,188,0
9a19b0cf-cece-463f-8255-706dac880fce,27.3,Credit Card,Desktop,Windows,20,2974,0
1dff7502-b522-4fd5-ad3f-6415bef37220,95.93,Crypto,Mobile,Android,12,582,0
683589f4-5aca-4fb9-9507-86a7fa01aa08,14.42,Credit Card,Mobile,iOS,19,2298,0
f290e8d6-65b1-4d5c-b60e-6e8f3a583924,3.2,Credit Card,Desktop,Windows,14,2002,0
20cf5d06-7f61-48e0-b194-82682484c32a,84.81,Debit Card,Mobile,iOS,15,2247,0
e7aa8cae-0ba8-47cf-9b22-c0989ac6502a,133.19,Debit Card,Mobile,Android,20,1106,0
4c676351-d312-4692-acab-642d07a5692b,21.07,Credit Card,Desktop,Windows,16,1939,0
c2ce832e-9933-4dab-adb6-a3b5692e16f7,47.87,Crypto,Mobile,iOS,20,895,1
3ad593ca-13b7-4833-988b-e822760a6ed1,28.28,Credit Card,Desktop,Windows,16,1688,0
e64efff3-9f5d-48ee-a582-91fae6680932,23.23,Debit Card,Mobile,iOS,5,2658,0
1ebf35dc-e302-4a62-8741-e9f8136fd04b,39.76,Credit Card,Mobile,Android,15,1081,0
f749cb3a-fad1-4476-baac-2c7b6017c6e2,19.34,Credit Card,Mobile,Android,23,1318,0
1e0b2e31-acdf-40c5-826e-2e05611b713d,369.45,PayPal,Mobile,iOS,16,960,0
40154e96-e968-4636-9612-138737c683ed,91.01,Debit Card,Desktop,macOS,14,2424,0
b043597f-c489-4af6-8e69-6444a425ef8d,21.43,Credit Card,Mobile,iOS,13,3453,0
6749f6d3-3c33-4311-a817-91f231ad4f56,48.47,Debit Card,Mobile,iOS,2,1992,0
10827795-9cf3-44d4-9a70-613ffd73809b,31.87,Credit Card,Mobile,Android,6,3508,0
977cdf30-5931-4ecd-ae07-fca9662ebbf3,2.35,Credit Card,Mobile,iOS,11,8,0
e479eb0b-7884-4a8d-aa34-91480b6f6ea4,9.54,Credit Card,Desktop,Windows,20,3144,0
642d9a88-5a18-44ff-a3a0-e82a0b839a5d,19.36,PayPal,Mobile,iOS,19,3526,0
87e5e0f1-c74a-4062-a313-4cf2e5fd869a,154.04,Debit Card,Mobile,Android,2,283,0
8b04c013-4d7b-4840-8e22-96340af04010,22.16,Credit Card,Desktop,macOS,10,613,0
3143a729-f49e-450b-b99e-3fd2218ad7f0,20.4,Credit Card,Mobile,iOS,8,1548,0
427e986c-5bd9-4ccf-9d2d-bb05ec728c2a,11.81,Bank Transfer,Mobile,iOS,12,3234,0
e18b3a49-f7f6-420e-ba28-fd64d2be3cd8,130.43,Credit Card,Desktop,Windows,22,1561,0
349e389e-2749-414b-9167-6b25621a248d,18.13,Credit Card,Tablet,iOS,8,1396,0
c3f46b33-5d04-4743-8759-493827c66223,64.74,PayPal,Mobile,Android,10,1474,0
06c952a9-3db7-4913-8456-015c3b1d6c5f,27.15,Credit Card,Mobile,Android,15,3349,0
8de0f84b-5558-4b26-8208-ae555b012177,158.72,Credit Card,Mobile,Android,2,1716,0
d28123ed-a19b-49f3-9136-4dcdfa4999b0,44.66,Credit Card,Mobile,Android,21,2321,0
e3209933-d6e2-4101-a921-50f3077f0daa,54.91,PayPal,Mobile,Android,2,289,0
bad0c28b-93fa-4e63-a421-0d8c12a47f37,51.78,Credit Card,Mobile,iOS,6,2502,0
f5f5dc43-77ce-44b6-a943-2fd77331e4d8,12.83,PayPal,Mobile,Android,22,640,0
d1c3f0f4-e746-4ded-8fac-c3790d0588b2,172.61,Debit Card,Mobile,iOS,2,1337,1
eaca36f2-3fa5-4e67-8b1d-4455772c7761,111.61,Credit Card,Mobile,Android,11,3473,0
916bd498-7503-4b54-8e4e-22d78d503430,78.91,Debit Card,Mobile,Android,22,1467,0
110fc9d2-7b2d-4d25-8bb3-eb879ed00e24,73.77,Credit Card,Mobile,Android,3,501,0
8b4a651c-3734-4239-b06f-fdf61fc64161,2.44,Crypto,Mobile,Android,7,2904,0
0b318138-5230-41f6-a302-e1f889efda7a,91.55,Credit Card,Tablet,iOS,18,2995,0
ec594cff-9b17-4bea-b69e-d7b501d60227,63.37,PayPal,Tablet,Android,8,2811,0
b789c525-10b6-4c3b-8df2-599551209768,95.75,Debit Card,Mobile,Android,19,398,0
fdd20a1f-b0f2-41c8-8b03-add777662989,20.98,Credit Card,Mobile,iOS,0,3448,0
b719b539-4a08-4d69-8d1c-a23611357b37,23.61,Credit Card,Desktop,Windows,8,2382,0
5f1aa16a-73ec-4807-a7f6-1bb0412c6db3,103.58,PayPal,Mobile,iOS,16,2480,0
3fb293ca-061b-444b-a566-2812fabf0390,257.94,Credit Card,Mobile,Android,17,1493,0
9c97a2bd-77ff-4262-b6f6-87903f81f3d1,13.73,PayPal,Mobile,iOS,8,3517,0
5d16e446-0f75-4a14-8b1a-0dc0ce06a836,34.58,Credit Card,Desktop,Windows,0,1032,0
357b334f-338c-4179-883e-a5ce01cdac9a,1.29,Credit Card,Mobile,Android,8,659,0
f89f12c0-ba9c-4c47-b5de-4cf84f9afc65,74.7,PayPal,Mobile,Android,18,1574,0
9e703080-385f-4e6a-a80d-509c548713e5,236.98,Credit Card,Mobile,iOS,21,2124,0
29a8d3bc-8f75-4986-b98c-ec13acfee830,80.69,Credit Card,Mobile,Android,1,2395,0
656e2289-06e0-4b02-909d-a9a04ce327ee,34.89,Debit Card,Mobile,iOS,16,2621,0
54708514-385e-4466-b6b9-80e9800475ec,253.17,Credit Card,Mobile,iOS,9,3521,0
30950608-79bc-495f-9303-42e2dfbd1165,6.06,Debit Card,Mobile,Android,19,1848,0
218a0a55-2691-4cad-beeb-4dfb336743ce,1.47,Debit Card,Mobile,Android,16,1214,0
cb5f2679-cb87-4fbc-9bd6-da18060dc054,47.35,Credit Card,Mobile,Android,9,1387,0
624ccb68-be27-4a2f-ae6a-b85fd2f8f460,46.83,Credit Card,Mobile,Android,16,553,0
ce4ca663-4dfe-4b18-bdbd-99c3709b7d4b,38.81,PayPal,Mobile,iOS,10,1518,0
f9a73c2f-3631-4d96-a578-586c433a17a9,163.49,Bank Transfer,Mobile,iOS,0,3240,0
f0dc9dfc-003e-47ef-bbe4-a4ea30e857fa,3.8,PayPal,Desktop,macOS,15,1953,0
02d7ac7a-9d72-4b0a-9f8e-a84b16187a7a,4.95,PayPal,Tablet,Android,7,3225,0
59b392d5-66e9-4e10-a117-59edf205d539,18.55,Credit Card,Mobile,Android,17,1682,0
f7a8d24c-41ba-4461-958b-be32c4bb8799,39.49,Credit Card,Mobile,Android,17,2533,0
62c00f6d-dd83-4855-973d-1e52b9251a38,25.7,Debit Card,Mobile,iOS,14,2089,0
368d4505-b3d6-4bde-bef7-854a553805f4,10.13,PayPal,Mobile,Android,1,1843,0
c55aa978-1d31-4f37-9b61-504f81737bcd,29.42,Debit Card,Desktop,macOS,2,3156,0
7cdfa666-985f-475c-ad1d-6c4d0fdcf8d2,33.87,Debit Card,Desktop,Windows,2,1936,1
767e7e1d-fc8d-49f2-bc15-5eba2fa87f8d,48.44,Credit Card,Mobile,iOS,4,1237,0
722e1347-d839-4a4e-aa09-bd3f320182b1,324.12,PayPal,Mobile,Android,23,1529,0
3e2a2a1f-e773-43e9-8cd0-b1db301e098e,27.05,PayPal,Mobile,iOS,8,2022,0
c5a5c327-5bbf-462d-9568-ab480c7d9b9f,15.22,Debit Card,Mobile,Android,2,2243,0
daf6ef6e-d5a4-4afb-8908-2f0b2da1a4f9,3.73,Debit Card,Mobile,Android,3,1404,1
42a6938f-2226-4d0f-9c26-2cb9aaa3f5c2,14.41,Debit Card,Mobile,iOS,4,7,0
a4ac6cdf-185e-4760-a1e0-c95ef9696d6e,10.41,Credit Card,Mobile,Android,10,3055,0
db2024cb-7e6a-47e2-8b7f-b8bef3ce3624,19.76,Credit Card,Mobile,iOS,5,576,0
a4bb4606-a8c5-438c-9bed-f8f7c9b0aab8,4.69,Credit Card,Tablet,Android,3,1649,0
2e3d9285-45d7-4471-a3be-6fe73093674b,152.47,Credit Card,Mobile,iOS,2,2123,0
28e9b7df-1087-43ae-93bb-867e4515780c,3.97,Credit Card,Mobile,Android,9,2533,0
6bef99fa-4bc2-48f9-9291-044b732d2ddb,5.81,PayPal,Mobile,iOS,2,3159,0
cd7eceea-ec20-488b-9e11-c7dbb07cc4fe,38.51,Debit Card,Mobile,Android,19,1937,0
e0882926-999f-4446-abf3-5f748850cd45,32.56,Credit Card,Mobile,Android,4,3561,0
19410247-903a-4e69-8b7e-9576d1ef5390,264.81,Debit Card,Desktop,Windows,9,1378,0
1e0fd433-b6ae-4e93-8d72-097dbb73d85d,481.81,Credit Card,Mobile,iOS,13,383,0
17b7d628-3e4a-4f36-8647-f7940c1405b2,3.08,Debit Card,Mobile,Android,14,2914,0
a23f157f-6cd5-4db2-a636-2c9d40223155,81.25,Credit Card,Mobile,Android,17,2152,0
bbf2e5da-ecf2-4e53-b754-b1482f57ed55,118.92,Credit Card,Desktop,Windows,4,657,0
63928f45-31f3-4ac9-ac67-61327e873cff,15.47,Debit Card,Desktop,Windows,20,1890,0
ababdea3-fdfd-4197-a9ca-f7356e95d92f,45.56,PayPal,Mobile,Android,4,977,0
0cd1b4f4-e315-407a-b938-a796afb564bf,276.7,Debit Card,Mobile,iOS,5,3601,0
db7a04ac-daf3-4f7a-b1b0-ec7e11c870b4,33.87,Credit Card,Desktop,Windows,22,1252,0
2430105b-f4c1-4e70-847f-6bf46eb95966,72.56,Credit Card,Mobile,Android,14,1947,0
9d971df4-b57f-4f23-8a90-1a549b26b38e,2.55,Debit Card,Desktop,Linux,17,604,0
1e9a0042-ffd5-4bd0-8b3d-5ac962b71877,1429.81,PayPal,Desktop,Windows,12,163,0
606654c8-e2e9-48bf-900c-a54a42a11dfd,26.13,PayPal,Mobile,Android,7,2195,0
757dedc0-294b-4995-a5e6-26d9dcbf5a7b,27.62,Credit Card,Mobile,iOS,14,3566,0
d50a7a1a-f01a-4aa8-b19d-1b4623afcfdf,78.83,Debit Card,Desktop,Windows,2,3638,0
04397743-046f-45c9-81f2-c58ecd525833,11.77,Debit Card,Mobile,Android,11,2242,0
0aa8903e-5e84-420e-8325-171e285c3cd2,142.18,Debit Card,Desktop,Linux,17,2312,0
aff857cc-e298-45d3-9a3b-0adf78b8a686,11.69,Bank Transfer,Mobile,iOS,2,1089,0
5c90096e-f482-4c65-ae53-0523183accb9,141.33,Credit Card,Mobile,Android,8,3199,0
de541323-b8c8-4ab9-91a0-eb77bbce4f91,5.89,PayPal,Desktop,Windows,22,3337,0
7507e308-d895-4dbd-9b3b-76fd81bde49e,10.47,Debit Card,Mobile,iOS,7,910,0
9e3e6f46-3669-42df-a399-4fd90074bf91,106.7,PayPal,Desktop,Windows,18,1147,0
2aded678-7dc1-4d13-ba27-073f22f56cd0,52.92,Credit Card,Desktop,Windows,5,3260,0
34369e53-3f1a-4560-b8b5-ef4cb7233bfd,85.76,Credit Card,Desktop,macOS,1,2343,1
739bf8ad-283f-458f-a49e-fa8dec1878fb,4.9,Credit Card,Mobile,iOS,6,1589,0
c1216c33-9865-410b-8e6e-60fd9e0a5a42,13.34,PayPal,Mobile,iOS,12,1557,0
beed3a43-8bba-4c4f-9409-80f92bac167f,20.33,Debit Card,Mobile,Android,9,3082,0
23aad536-8066-4dbb-89ef-12b5f6dce9b3,6.3,PayPal,Mobile,Android,17,3086,0
3953e406-23a0-47ec-89c2-66e9b4100f7d,5.06,Credit Card,Mobile,Android,3,1229,0
e1b16b89-735b-4db1-a627-261bee70f9a9,25.52,PayPal,Desktop,Windows,13,3362,0
16326d29-718c-43b2-867f-a8b907703d67,49.52,Credit Card,Desktop,Windows,16,3066,0
8f9351f0-6637-45cf-b68e-53e67ae5582f,10.62,Debit Card,Desktop,Windows,16,3415,0
8fa6ee81-a941-496a-ac41-795d156a0020,10.38,Credit Card,Desktop,Windows,10,633,0
1f3603df-19a2-4174-af98-eb857116b976,617.28,Credit Card,Mobile,Android,11,1476,0
15cb4310-d8fa-4ed5-93ee-a36596e7eed2,45.38,Credit Card,Desktop,Windows,11,2739,0
6c6eb740-9e71-4235-9f6b-82cb71f8e72d,41.78,Credit Card,Mobile,Android,0,2011,0
3f7771b1-a4aa-4adb-85e5-3e7043259185,57.62,Credit Card,Mobile,Android,4,929,0
78076601-7cb3-4aa0-9ca3-e70b45c0be71,97.92,Credit Card,Mobile,Android,8,533,0
1db71461-8d1b-4d86-8f27-42006af9b939,487.53,Bank Transfer,Mobile,Android,6,2588,0
be60bceb-988d-4434-b21a-031993af5b8e,20.24,PayPal,Mobile,iOS,13,227,1
8ff83534-3f71-4f11-8924-807767b3da42,18.0,Debit Card,Mobile,Android,1,3600,0
49bf6894-14c1-40d8-adcd-80274444d9c9,27.73,Credit Card,Desktop,macOS,21,2017,0
b2eea510-34ab-42bb-884e-2cd77fe76fcf,72.08,Credit Card,Mobile,Android,3,2322,0
141ac132-646c-4a00-9c71-9a1271a86e68,82.03,Debit Card,Tablet,iOS,7,822,0
803a5b81-4fb6-43d2-9a66-443d649823e9,41.71,Credit Card,Mobile,iOS,21,2102,0
58bccbae-eaa4-4413-ac4b-e24201e00b90,27.72,Debit Card,Mobile,Android,13,3597,0
5f74e440-7435-407f-bbe0-38576b10f02f,5.31,Credit Card,Mobile,Android,2,2159,0
b440d644-f730-4a6d-b2a6-c4d166f92dec,8.49,Credit Card,Desktop,Windows,10,2457,0
ca2a41fd-172a-47b7-a1f0-35a2d90e6ea3,34.02,Debit Card,Mobile,Android,14,2513,0
958581b0-c101-45a4-83a7-8d7a3eac92e7,63.85,Debit Card,Tablet,iOS,20,1706,0
1f235be2-9e5e-4367-82e4-739c57f0c0dc,74.25,Credit Card,Mobile,iOS,20,665,0
13bf9d84-3f5f-4920-aedb-a18bcb511726,67.37,Debit Card,Mobile,iOS,11,1552,0
9e08e8e4-39ce-4eaf-bc9e-50ef6d1b4bf5,316.98,Debit Card,Desktop,macOS,10,2824,0
906e7abc-fa52-4165-b2d0-1e0d1b37ae65,85.08,Debit Card,Desktop,Windows,21,1083,0
b3e0f94d-b046-4c99-9678-ff227b20dfee,20.59,Credit Card,Mobile,Android,14,1148,0
77b177ea-35f2-4732-a071-584678863ac6,26.69,Credit Card,Mobile,Android,8,631,0
dab4879e-7606-4cb6-8cb1-f00e7115b324,63.09,Credit Card,Mobile,iOS,11,3271,0
5d79b6e2-b7bc-4950-af31-923d19285f9a,35.23,Credit Card,Mobile,Android,12,3411,0
73a0df27-5424-4046-a35a-6c1a58f7c18d,48.95,Debit Card,Mobile,Android,10,1073,0
098e3b05-6eed-447b-9ab6-579ebc328b71,21.25,PayPal,Mobile,Android,14,159,0
9c32fefa-f1bc-418f-b0d2-ef7b1cfd3c08,22.56,Credit Card,Mobile,Android,10,2296,0
c5756dfc-9a16-4ce9-a2cf-297658e7bc80,39.73,Credit Card,Tablet,Android,14,2784,0
586c509b-ccb4-4103-ae66-72818b1e480d,375.53,Credit Card,Mobile,Android,17,2762,0
b78afc0a-7625-412e-802b-454ccc58691c,33.39,Credit Card,Mobile,Android,5,1117,0
bd120de5-97fe-4751-bdca-27466beb0679,104.0,Debit Card,Mobile,Android,17,1547,0
6dddb7de-38cc-4b86-ad97-51c2cfa9d951,31.38,Credit Card,Mobile,iOS,3,1891,0
22e80dc5-5c16-48f4-8f81-cea0d1f3e61a,1.48,Crypto,Mobile,iOS,4,1625,1
394dea11-5bc8-442f-934c-096200d87d4a,31.23,PayPal,Mobile,iOS,17,2202,0
29908b2d-52b5-406f-8db1-6ba05bc4fdbe,12.34,Debit Card,Mobile,Android,1,1271,0
e3f76ae9-2383-406e-8d80-8ab88990ba7e,160.83,Credit Card,Desktop,macOS,3,495,0
28cb51e6-7b2d-41cd-9dd3-27e35edf5507,24.8,Debit Card,Tablet,Android,21,3116,0
1e93e624-1aa3-4df2-9455-93e5d76481ce,5.18,Credit Card,Mobile,iOS,9,3327,0
82aae46f-0552-4c7c-b092-e0e2f6c5ed44,7.39,Credit Card,Desktop,macOS,21,2661,0
700477cc-9a5f-45a5-a839-e3fb8ac911ba,68.4,Credit Card,Mobile,Android,12,10,0
1a9744d1-19c8-43d5-9b48-5abc2182efc3,2197.45,Credit Card,Mobile,iOS,2,3431,0
70c1f9b6-090c-49c4-a194-0bd5c27889ab,5.72,Debit Card,Mobile,Android,19,861,0
29c5c54b-d61a-4b54-93dd-2e4e5a0ad624,3.11,Debit Card,Mobile,iOS,12,1428,0
7414759b-a2ed-4536-be4d-06a23627cae9,96.65,Credit Card,Mobile,iOS,8,1925,0
613fd48d-a8cf-47bd-b2e8-1c4766b3a0bb,20.32,Crypto,Mobile,Android,18,661,0
d523ff72-0dde-434a-91ce-c8f3558f010b,75.46,Debit Card,Desktop,Windows,6,3375,0
9f7b3c0d-f467-4bef-950c-1337c1820023,182.05,PayPal,Desktop,Windows,12,221,0
04aea6ea-b62e-4ccf-ad88-61a97e737c4f,17.43,Credit Card,Mobile,Android,13,2972,0
c3e872e1-7427-44da-946f-e431531266c0,6.31,Credit Card,Desktop,Windows,14,3352,0
08283d83-16b5-4f6e-9964-c3682004aab3,174.54,PayPal,Mobile,Android,23,2584,0
db3701c9-42f6-4274-a083-f9b316ca538d,10.56,PayPal,Mobile,iOS,22,2925,0
80765113-3508-4254-8ed2-4a947d1e8968,54.99,Credit Card,Mobile,Android,21,1350,0
df03bceb-9b0a-497e-afe7-e775cd4529c1,13.77,Credit Card,Mobile,iOS,14,1988,0
0b8037cb-70ba-4b68-a77a-1a3c3ac8adc8,9.7,Crypto,Mobile,Android,14,3241,1
8c83718c-f86f-4ff7-ab5f-903a27972564,24.48,Credit Card,Mobile,Android,18,206,0
baf03e15-821d-445a-9f01-30f7a5f64663,129.07,Credit Card,Mobile,Android,3,3623,0
9dd3ca09-0a2d-436c-b78f-476113e9096e,77.2,Debit Card,Mobile,iOS,22,1823,0
